what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1586462481967
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1586462481968
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1586462481968
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1586462481969
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1586462481970
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1586462481971
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1586462481971
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1586462481972
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1586462481973
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1586462481973
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1586462481974
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1586462481975
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1586462481976
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1586462481977
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1586462481978
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1586462481979
started,bundle,com.altera.sbtgui.integration,13.1.0.182,"com.altera.sbtgui.integration",1586462481980
started,bundle,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch",1586462481981
started,bundle,com.altera.sbtgui.project,13.1.0.182,"com.altera.sbtgui.project",1586462481981
started,bundle,com.altera.systemconsole,13.1.0.182,"com.altera.systemconsole",1586462481982
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.182,"com.altera.systemconsole.designs.plugin",1586462481982
started,bundle,com.altera.utilities,13.1.0.182,"com.altera.utilities",1586462481982
os,sysinfo,,,"win32",1586462481984
arch,sysinfo,,,"x86",1586462481984
ws,sysinfo,,,"win32",1586462481984
locale,sysinfo,,,"es_CO",1586462481984
processors,sysinfo,,,"12",1586462481984
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1586462481984
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1586462481984
java.specification.name,sysinfo,,,"Java Platform API Specification",1586462481984
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586462481984
java.specification.version,sysinfo,,,"1.6",1586462481984
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1586462481984
java.version,sysinfo,,,"1.6.0_23",1586462481984
java.vm.info,sysinfo,,,"mixed mode",1586462481984
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1586462481984
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586462481984
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586462481984
java.vm.specification.version,sysinfo,,,"1.0",1586462481984
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1586462481984
java.vm.version,sysinfo,,,"19.0-b09",1586462481984
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1586462486562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462494736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462494740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462494832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462496032
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586462497709
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462504188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462504216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586462514720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462516652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462516673
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462516724
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462516744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462519025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462519246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462519363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586462520911
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462529494
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462529495
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1586462529503
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462531442
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462531442
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586462534636
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586462534838
