what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1586205615227
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1586205615227
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1586205615229
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1586205615229
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1586205615235
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1586205615235
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1586205615236
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1586205615238
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1586205615239
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1586205615242
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1586205615244
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1586205615246
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1586205615248
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1586205615248
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1586205615252
started,bundle,com.altera.sbtgui.integration,13.1.0.182,"com.altera.sbtgui.integration",1586205615253
started,bundle,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch",1586205615273
started,bundle,com.altera.sbtgui.project,13.1.0.182,"com.altera.sbtgui.project",1586205615275
started,bundle,com.altera.systemconsole,13.1.0.182,"com.altera.systemconsole",1586205615276
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.182,"com.altera.systemconsole.designs.plugin",1586205615277
started,bundle,com.altera.utilities,13.1.0.182,"com.altera.utilities",1586205615278
os,sysinfo,,,"win32",1586205615283
arch,sysinfo,,,"x86",1586205615283
ws,sysinfo,,,"win32",1586205615283
locale,sysinfo,,,"es_CO",1586205615283
processors,sysinfo,,,"12",1586205615283
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1586205615283
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1586205615283
java.specification.name,sysinfo,,,"Java Platform API Specification",1586205615283
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586205615283
java.specification.version,sysinfo,,,"1.6",1586205615283
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1586205615283
java.version,sysinfo,,,"1.6.0_23",1586205615283
java.vm.info,sysinfo,,,"mixed mode",1586205615283
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1586205615283
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586205615283
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586205615283
java.vm.specification.version,sysinfo,,,"1.0",1586205615283
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1586205615283
java.vm.version,sysinfo,,,"19.0-b09",1586205615283
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1586205615796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586205956994
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1586205958198
started,bundle,com.altera.sbtgui.core,13.1.0.182,"com.altera.sbtgui.core",1586205958466
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1586205958540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586205959758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586205964796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586205965841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586205967616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586205969037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586209359351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586209359975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210047505
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210052500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210052596
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210055315
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210055366
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586210059306
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210062612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210062928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210063860
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210063999
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210064059
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210065656
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1586210065692
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1586210068868
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210068928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210175889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210261384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210262168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210267334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586210313887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1586210321643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586210322215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586210322467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586210322787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586210331012
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210338481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210341521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210343139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210344599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210345463
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210345603
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210345647
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210388693
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210392163
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210405970
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210425970
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210427216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210431249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210433716
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210433788
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210491893
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210497061
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210503331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210503411
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210511427
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210511477
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210516074
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210516118
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210520313
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210520313
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210523455
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210523458
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210532604
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210532604
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210580523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210615939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210617418
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586210671878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210678603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210680379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210680547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210681484
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586210682155
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1586210682990
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1586210683263
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1586210683263
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.182,"com.altera.debug.cdi.gdb.plugin",1586210683267
stopped,bundle,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch",1586210683275
stopped,bundle,com.altera.sbtgui.ui,13.1.0.182,"com.altera.sbtgui.ui",1586210683283
stopped,bundle,com.altera.sbtgui.project,13.1.0.182,"com.altera.sbtgui.project",1586210683283
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1586210683283
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1586210683283
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1586210683283
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1586210683287
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1586210683287
stopped,bundle,com.altera.sbt4e.launch,13.1.0.182,"com.altera.sbt4e.launch",1586210683291
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1586210683296
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1586210683299
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1586210683299
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1586210683303
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1586210683307
