what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1586301554603
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586301555247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301558872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301590316
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586301595730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1586301622531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586301624316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1586301633754
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586301634993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301643308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301644168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301656725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301659119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301663111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301665151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301665615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301667035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586301675712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586306068435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586306069934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586307724066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586307725190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586307726558
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586307727787
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1586307729325
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1586307729325
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.182,"com.altera.debug.cdi.gdb.plugin",1586307729332
stopped,bundle,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch",1586307729333
stopped,bundle,com.altera.sbtgui.ui,13.1.0.182,"com.altera.sbtgui.ui",1586307729339
stopped,bundle,com.altera.sbtgui.project,13.1.0.182,"com.altera.sbtgui.project",1586307729339
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1586307729339
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1586307729339
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1586307729339
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1586307729346
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1586307729353
stopped,bundle,com.altera.sbt4e.launch,13.1.0.182,"com.altera.sbt4e.launch",1586307729357
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1586307729366
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1586307729371
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1586307729377
