what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1586456107975
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1586456107976
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1586456107976
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1586456107977
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1586456107977
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1586456107977
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1586456107978
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1586456107979
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1586456107979
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1586456107980
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1586456107980
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1586456107980
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1586456107980
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1586456107981
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1586456107981
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1586456107982
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1586456107982
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1586456107983
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1586456107983
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1586456107984
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1586456107984
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1586456107984
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1586456107985
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1586456107986
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1586456107987
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1586456107987
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1586456107987
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1586456107988
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1586456107988
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1586456107989
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1586456107989
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1586456107989
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1586456107990
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1586456107990
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1586456107990
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1586456107991
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1586456107992
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1586456107992
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1586456107992
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1586456107993
started,bundle,com.altera.sbtgui.integration,13.1.0.182,"com.altera.sbtgui.integration",1586456107993
started,bundle,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch",1586456107993
started,bundle,com.altera.sbtgui.project,13.1.0.182,"com.altera.sbtgui.project",1586456107994
started,bundle,com.altera.systemconsole,13.1.0.182,"com.altera.systemconsole",1586456107994
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.182,"com.altera.systemconsole.designs.plugin",1586456107994
started,bundle,com.altera.utilities,13.1.0.182,"com.altera.utilities",1586456107995
os,sysinfo,,,"win32",1586456107996
arch,sysinfo,,,"x86",1586456107996
ws,sysinfo,,,"win32",1586456107996
locale,sysinfo,,,"es_CO",1586456107996
processors,sysinfo,,,"12",1586456107996
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1586456107996
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1586456107996
java.specification.name,sysinfo,,,"Java Platform API Specification",1586456107996
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586456107996
java.specification.version,sysinfo,,,"1.6",1586456107996
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1586456107996
java.version,sysinfo,,,"1.6.0_23",1586456107996
java.vm.info,sysinfo,,,"mixed mode",1586456107996
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1586456107996
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586456107996
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586456107996
java.vm.specification.version,sysinfo,,,"1.0",1586456107996
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1586456107996
java.vm.version,sysinfo,,,"19.0-b09",1586456107996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586456118007
started,bundle,com.altera.sbtgui.core,13.1.0.182,"com.altera.sbtgui.core",1586456118178
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1586456118309
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1586456119057
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1586456119085
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1586456119087
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586456121419
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1586456121464
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1586456121464
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1586456121465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456133860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456149053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456154415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456243594
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586456248504
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1586456250518
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586456253853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456271608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456273896
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1586456279645
started,bundle,com.altera.sbt4e.launch,13.1.0.182,"com.altera.sbt4e.launch",1586456279646
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.182,"com.altera.debug.cdi.gdb.plugin",1586456281128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456281307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456281399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456283363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456289667
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1586456289688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456289764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456291681
opened,view,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586456296419
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1586456296590
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1586456296601
activated,view,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586456363597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456370889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456412638
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586456418542
activated,view,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586456436729
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586456477532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1586456504358
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586456505592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456516920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456519131
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1586456519598
activated,view,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586456522388
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586456524421
activated,view,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1586456529828
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586456538524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456544551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456684504
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586456685594
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586456685627
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1586456702178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1586456709931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586456711420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586456718101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456719404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586456727207
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586456730101
