what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1586454957892
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1586454957893
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1586454957893
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1586454957894
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1586454957894
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1586454957894
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1586454957895
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1586454957895
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1586454957896
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1586454957896
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1586454957897
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1586454957897
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1586454957898
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1586454957898
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1586454957899
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1586454957900
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1586454957900
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1586454957901
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1586454957901
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1586454957901
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1586454957902
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1586454957903
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1586454957903
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1586454957903
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1586454957904
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1586454957904
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1586454957905
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1586454957905
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1586454957906
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1586454957906
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1586454957907
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1586454957907
started,bundle,com.altera.sbtgui.integration,13.1.0.182,"com.altera.sbtgui.integration",1586454957908
started,bundle,com.altera.sbtgui.launch,13.1.0.182,"com.altera.sbtgui.launch",1586454957909
started,bundle,com.altera.sbtgui.project,13.1.0.182,"com.altera.sbtgui.project",1586454957909
started,bundle,com.altera.systemconsole,13.1.0.182,"com.altera.systemconsole",1586454957910
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.182,"com.altera.systemconsole.designs.plugin",1586454957910
started,bundle,com.altera.utilities,13.1.0.182,"com.altera.utilities",1586454957911
os,sysinfo,,,"win32",1586454957912
arch,sysinfo,,,"x86",1586454957912
ws,sysinfo,,,"win32",1586454957912
locale,sysinfo,,,"es_CO",1586454957912
processors,sysinfo,,,"12",1586454957912
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1586454957912
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1586454957912
java.specification.name,sysinfo,,,"Java Platform API Specification",1586454957912
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586454957912
java.specification.version,sysinfo,,,"1.6",1586454957912
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1586454957912
java.version,sysinfo,,,"1.6.0_23",1586454957912
java.vm.info,sysinfo,,,"mixed mode",1586454957912
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1586454957912
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586454957912
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586454957912
java.vm.specification.version,sysinfo,,,"1.0",1586454957912
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1586454957912
